Date,Open,High,Low,Close,Adj Close,Volume
1999-03-25,23.500000,23.906250,23.500000,23.718750,11.541723,3109200
1999-03-26,23.718750,23.718750,23.250000,23.406250,11.389657,1706000
1999-03-29,23.593750,24.031250,23.593750,23.625000,11.496100,2390400
1999-03-30,23.625000,23.687500,23.093750,23.468750,11.420072,1858600
1999-03-31,23.468750,23.718750,22.906250,22.968750,11.176771,2312600
1999-04-01,23.156250,23.687500,23.156250,23.468750,11.420072,2597000
1999-04-05,23.718750,24.687500,23.718750,24.531250,11.937095,2814600
1999-04-06,24.531250,24.812500,24.156250,24.187500,11.769824,1858600
1999-04-07,24.187500,24.468750,23.906250,24.250000,11.800230,2352800
1999-04-08,24.250000,24.500000,24.031250,24.312500,11.830650,1529800
1999-04-09,24.312500,24.781250,24.156250,24.375000,11.861059,1776600
1999-04-12,24.656250,25.875000,24.656250,25.687500,12.499729,4569400
1999-04-13,25.687500,27.500000,25.625000,27.375000,13.320882,7425600
1999-04-14,27.375000,30.406250,27.156250,30.343750,14.765498,12250600
1999-04-15,30.343750,32.218750,30.000000,30.906250,15.039212,14420600
1999-04-16,30.906250,32.000000,29.968750,31.906250,15.525824,11939200
1999-04-19,31.906250,32.781250,30.875000,30.875000,15.024002,10268400
1999-04-20,30.875000,31.093750,30.125000,30.343750,14.765498,6813200
1999-04-21,30.343750,30.937500,29.843750,30.843750,15.008807,3861600
1999-04-22,30.718750,30.718750,29.656250,29.906250,14.695544,3053800
1999-04-23,29.906250,30.468750,28.968750,30.281250,14.879816,3108200
1999-04-26,30.281250,31.406250,30.250000,31.000000,15.232995,2673800
1999-04-27,31.562500,32.406250,31.562500,31.781250,15.616897,4822200
1999-04-28,31.781250,33.125000,31.656250,32.281250,15.862586,4397600
1999-04-29,32.312500,33.187500,32.312500,32.750000,16.092920,3582000
1999-04-30,32.718750,32.718750,31.125000,32.187500,15.816522,8051200
1999-05-03,32.187500,32.718750,31.718750,32.593750,16.016150,3631000
1999-05-04,32.593750,33.218750,32.562500,32.718750,16.077568,3782600
1999-05-05,32.625000,32.625000,32.062500,32.562500,16.000790,2484200
1999-05-06,32.562500,33.062500,32.343750,32.687500,16.062210,2507800
1999-05-07,32.687500,32.812500,31.218750,31.593750,15.524766,3418800
1999-05-10,31.250000,31.250000,30.625000,30.875000,15.171568,2857200
1999-05-11,30.875000,31.875000,30.187500,31.593750,15.524766,2898400
1999-05-12,31.593750,31.625000,30.343750,30.375000,14.925883,1903200
1999-05-13,30.375000,30.468750,29.593750,30.312500,14.895173,3266200
1999-05-14,30.312500,31.250000,29.812500,30.500000,14.987299,2568600
1999-05-17,30.500000,31.125000,30.406250,30.562500,15.018012,2233600
1999-05-18,30.562500,30.593750,28.750000,29.343750,14.419140,2767800
1999-05-19,29.343750,30.093750,28.875000,29.000000,14.250225,2335000
1999-05-20,29.000000,29.687500,29.000000,29.468750,14.480561,1571600
1999-05-21,29.468750,30.000000,29.406250,29.812500,14.649481,1991800
1999-05-24,29.812500,30.343750,29.406250,29.593750,14.541982,1917800
1999-05-25,29.593750,30.125000,29.250000,29.343750,14.419140,1661800
1999-05-26,29.343750,29.468750,28.625000,28.906250,14.204158,2123200
1999-05-27,28.750000,28.750000,27.250000,27.687500,13.605281,4050000
1999-05-28,27.687500,27.843750,27.250000,27.437500,13.482430,2749600
1999-06-01,27.437500,29.750000,27.281250,29.375000,14.434498,3903400
1999-06-02,29.375000,29.875000,28.812500,29.187500,14.342360,2314200
1999-06-03,29.187500,30.531250,29.187500,30.218750,14.849102,3796800
1999-06-04,30.687500,31.437500,30.687500,31.406250,15.432622,2871200
1999-06-07,31.406250,31.906250,31.031250,31.625000,15.540116,3347400
1999-06-08,31.625000,31.750000,30.593750,31.062500,15.263711,2491000
1999-06-09,31.062500,31.468750,30.500000,30.750000,15.110154,1721800
1999-06-10,30.750000,31.000000,30.250000,30.937500,15.202291,2574800
1999-06-11,30.937500,30.968750,29.531250,29.718750,14.603414,3054600
1999-06-14,29.718750,30.312500,29.687500,29.968750,14.726254,2182600
1999-06-15,29.968750,30.000000,29.218750,29.218750,14.357718,2495800
1999-06-16,29.218750,29.937500,29.062500,29.468750,14.480561,2279200
1999-06-17,29.468750,29.593750,29.343750,29.437500,14.465210,1829400
1999-06-18,29.968750,30.875000,29.968750,30.750000,15.110154,3309000
1999-06-21,30.750000,31.031250,30.062500,30.437500,14.956592,1846800
1999-06-22,30.343750,30.343750,29.843750,30.093750,14.787682,1582600
1999-06-23,30.093750,30.093750,29.500000,29.812500,14.649481,1250000
1999-06-24,29.812500,30.375000,29.062500,29.500000,14.495913,1775600
1999-06-25,29.500000,29.906250,29.250000,29.312500,14.403779,1706200
1999-06-28,29.500000,30.531250,29.500000,30.375000,14.925883,2424200
1999-06-29,30.375000,30.718750,30.250000,30.562500,15.018012,2104800
1999-06-30,30.562500,31.125000,30.000000,30.000000,14.741613,3948400
1999-07-01,30.312500,30.843750,30.312500,30.593750,15.033367,2433600
1999-07-02,30.718750,31.437500,30.718750,30.968750,15.217642,2364400
1999-07-06,30.718750,30.718750,29.656250,29.656250,14.572696,1982800
1999-07-07,30.093750,31.156250,30.093750,31.062500,15.263711,4011200
1999-07-08,30.875000,30.875000,30.281250,30.593750,15.033367,2047800
1999-07-09,30.593750,30.781250,30.062500,30.593750,15.033367,2040200
1999-07-12,30.593750,30.843750,30.312500,30.500000,14.987299,2204000
1999-07-13,30.250000,30.250000,29.906250,29.937500,14.710900,2526600
1999-07-14,29.937500,30.125000,29.750000,29.906250,14.695544,2648400
1999-07-15,29.906250,30.062500,29.250000,29.750000,14.618763,3807200
1999-07-16,29.750000,29.843750,28.750000,29.468750,14.640497,6479400
1999-07-19,29.625000,30.156250,29.625000,30.125000,14.966535,3005800
1999-07-20,30.125000,30.437500,29.968750,30.093750,14.951009,3843400
1999-07-21,30.093750,30.406250,29.968750,30.312500,15.059687,1976200
1999-07-22,30.312500,30.406250,30.062500,30.250000,15.028634,2642600
1999-07-23,30.250000,30.625000,30.187500,30.500000,15.152841,1325600
1999-07-26,30.500000,31.281250,29.875000,30.000000,14.904432,2418600
1999-07-27,30.000000,30.375000,29.968750,30.062500,14.935484,1699800
1999-07-28,30.062500,31.000000,29.843750,30.625000,15.214939,2041800
1999-07-29,30.531250,30.531250,29.437500,29.437500,14.624976,2136000
1999-07-30,29.437500,30.000000,29.312500,29.312500,14.562867,3094200
1999-08-02,29.312500,29.468750,29.187500,29.281250,14.547346,2118000
1999-08-03,29.281250,29.468750,28.718750,28.937500,14.376568,2275600
1999-08-04,28.937500,29.250000,28.531250,28.593750,14.205786,2170800
1999-08-05,28.593750,28.593750,27.906250,28.062500,13.941855,3563600
1999-08-06,28.062500,28.968750,27.906250,28.875000,14.345515,4272600
1999-08-09,28.875000,29.218750,28.437500,28.875000,14.345515,1613000
1999-08-10,28.875000,29.656250,28.625000,29.437500,14.624976,3199600
1999-08-11,29.437500,29.750000,29.062500,29.625000,14.718127,1709000
1999-08-12,30.500000,31.406250,30.500000,30.500000,15.152841,4357000
1999-08-13,30.937500,31.218750,30.937500,31.125000,15.463347,3754600
1999-08-16,31.125000,31.312500,30.656250,31.156250,15.478871,3565000
1999-08-17,31.156250,31.500000,30.843750,31.000000,15.401243,2361600
1999-08-18,30.937500,30.937500,30.406250,30.500000,15.152841,1475800
1999-08-19,30.500000,30.687500,29.968750,30.156250,14.982055,1784000
1999-08-20,30.156250,30.343750,29.937500,30.156250,14.982055,1833600
1999-08-23,30.437500,31.531250,30.437500,31.468750,15.634127,2567200
1999-08-24,31.468750,31.937500,31.250000,31.500000,15.649657,2166800
1999-08-25,31.500000,31.968750,31.312500,31.375000,15.587544,2439400
1999-08-26,31.406250,31.843750,31.406250,31.562500,15.680704,2032200
1999-08-27,31.562500,31.625000,30.593750,30.812500,15.308092,1280400
1999-08-30,30.781250,30.781250,29.625000,29.750000,14.780228,1512800
1999-08-31,29.750000,29.750000,28.312500,28.312500,14.066061,4402600
1999-09-01,28.593750,29.343750,28.593750,29.000000,14.407614,2989200
1999-09-02,29.000000,29.593750,28.687500,29.437500,14.624976,2183000
1999-09-03,29.437500,29.968750,29.375000,29.593750,14.702600,2794400
1999-09-07,29.500000,29.500000,28.906250,29.187500,14.500775,2475800
1999-09-08,29.187500,29.468750,28.843750,29.312500,14.562867,1204400
1999-09-09,29.312500,29.562500,28.875000,29.375000,14.593925,1693000
1999-09-10,29.375000,29.562500,28.250000,28.375000,14.097106,2812200
1999-09-13,28.375000,29.812500,28.375000,29.718750,14.764704,3463000
1999-09-14,29.718750,30.343750,29.093750,29.218750,14.516300,3178000
1999-09-15,29.218750,30.031250,29.125000,29.343750,14.578398,2167000
1999-09-16,29.312500,29.312500,28.125000,28.281250,14.050532,2825400
1999-09-17,28.468750,29.531250,28.468750,29.156250,14.485246,2884400
1999-09-20,28.906250,28.906250,28.125000,28.531250,14.174730,2321600
1999-09-21,28.531250,28.531250,27.750000,27.937500,13.879756,2339800
1999-09-22,27.937500,28.125000,26.906250,28.093750,13.957376,3954000
1999-09-23,28.093750,28.187500,27.031250,27.156250,13.491619,2407800
1999-09-24,27.156250,27.406250,26.875000,27.062500,13.445042,2399800
1999-09-27,27.062500,27.312500,26.687500,26.750000,13.289783,2341600
1999-09-28,26.750000,26.843750,26.281250,26.531250,13.181111,3967000
1999-09-29,26.531250,27.687500,26.531250,27.312500,13.569242,2540600
1999-09-30,27.312500,28.125000,27.187500,27.406250,13.615817,2744000
1999-10-01,27.406250,27.812500,26.750000,26.843750,13.336358,1631200
1999-10-04,27.500000,27.843750,27.500000,27.531250,13.677920,2565000
1999-10-05,27.531250,27.781250,26.812500,27.281250,13.553715,2627600
1999-10-06,27.375000,28.468750,27.375000,28.281250,14.050532,2574000
1999-10-07,28.281250,28.437500,27.906250,27.937500,13.879756,1798400
1999-10-08,27.937500,28.750000,27.937500,28.312500,14.066061,2582000
1999-10-11,28.593750,29.437500,28.593750,29.218750,14.516300,3451400
1999-10-12,29.218750,29.375000,27.500000,27.750000,13.786601,4078000
1999-10-13,28.062500,28.687500,28.062500,28.281250,14.050532,3816200
1999-10-14,28.281250,28.812500,27.187500,27.812500,13.817651,2682200
1999-10-15,27.812500,28.375000,26.656250,28.031250,13.926329,4543600
1999-10-18,28.031250,28.437500,27.343750,27.687500,13.755552,2590000
1999-10-19,27.687500,28.031250,27.187500,27.500000,13.662397,1770800
1999-10-20,27.500000,27.750000,26.968750,27.000000,13.413988,2325200
1999-10-21,26.562500,26.562500,25.781250,26.062500,13.105983,3616200
1999-10-22,26.625000,28.031250,26.625000,27.593750,13.875999,3640600
1999-10-25,27.468750,27.468750,26.718750,26.968750,13.561710,1946400
1999-10-26,27.218750,27.812500,27.218750,27.718750,13.938857,2198600
1999-10-27,27.718750,28.187500,27.468750,27.687500,13.923142,2693600
1999-10-28,27.687500,27.875000,26.968750,27.375000,13.765998,3526400
1999-10-29,27.625000,29.000000,27.625000,27.656250,13.907427,4535400
1999-11-01,27.656250,27.968750,27.187500,27.312500,13.734565,3437800
1999-11-02,27.593750,28.531250,27.593750,28.031250,14.096004,3117400
1999-11-03,28.093750,28.750000,28.093750,28.312500,14.237437,3611400
1999-11-04,28.312500,28.406250,27.218750,27.281250,13.718852,2102200
1999-11-05,27.281250,28.000000,27.125000,27.375000,13.765998,2817000
1999-11-08,27.375000,27.406250,26.718750,27.031250,13.593128,1732400
1999-11-09,27.031250,27.062500,26.687500,26.937500,13.545989,2100200
1999-11-10,26.937500,27.187500,26.718750,26.875000,13.514558,1440200
1999-11-11,26.875000,27.500000,26.625000,27.500000,13.828852,2285000
1999-11-12,27.500000,27.718750,26.593750,27.500000,13.828852,3205400
1999-11-15,27.500000,28.125000,27.125000,27.781250,13.970283,2695400
1999-11-16,27.812500,28.843750,27.812500,28.406250,14.284577,3322800
1999-11-17,28.406250,28.531250,27.687500,27.687500,13.923142,2088800
1999-11-18,27.687500,28.312500,27.656250,27.968750,14.064577,1994800
1999-11-19,26.250000,26.250000,24.500000,24.593750,12.367398,14948400
1999-11-22,24.593750,25.468750,23.937500,25.125000,12.634548,8217000
1999-11-23,25.125000,25.125000,24.468750,25.093750,12.618829,3614600
1999-11-24,24.656250,24.656250,24.062500,24.281250,12.210252,4154600
1999-11-26,24.156250,24.156250,23.812500,24.062500,12.100247,1775200
1999-11-29,23.875000,23.875000,23.093750,23.093750,11.613093,3956000
1999-11-30,23.093750,24.093750,22.812500,23.187500,11.660236,4851400
1999-12-01,23.187500,23.750000,23.093750,23.468750,11.801671,2687200
1999-12-02,23.750000,24.312500,23.750000,23.750000,11.943099,3840800
1999-12-03,23.750000,24.593750,23.718750,24.132799,12.135598,4650400
1999-12-06,24.132799,24.312500,23.718750,23.812500,11.974531,2518800
1999-12-07,23.812500,23.937500,22.656250,22.843750,11.487375,4043600
1999-12-08,22.843750,22.843750,22.343750,22.562500,11.345946,6212600
1999-12-09,22.718750,23.250000,22.718750,22.906250,11.518803,3743800
1999-12-10,23.000000,23.531250,23.000000,23.343750,11.738811,4632000
1999-12-13,23.343750,23.468750,22.875000,23.156250,11.644518,3114800
1999-12-14,23.156250,23.843750,22.750000,23.062500,11.597383,4420600
1999-12-15,23.062500,23.625000,22.906250,23.257799,11.695593,3467000
1999-12-16,23.257799,23.750000,23.000000,23.562500,11.848812,2941800
1999-12-17,23.562500,23.718750,22.468750,22.468750,11.298803,5323000
1999-12-20,22.468750,22.875000,22.468750,22.562500,11.345946,2833400
1999-12-21,22.500000,22.500000,21.562500,22.187500,11.157365,3504600
1999-12-22,22.187500,22.406250,21.687500,21.687500,10.905941,2524200
1999-12-23,22.031250,22.718750,22.031250,22.406250,11.267374,2219200
1999-12-27,22.625000,23.468750,22.625000,23.218750,11.675952,3487600
1999-12-28,23.218750,24.031250,23.187500,23.781250,11.958817,3093600
1999-12-29,23.781250,24.031250,23.125000,23.250000,11.691671,3186400
1999-12-30,23.250000,23.781250,22.937500,23.000000,11.565951,2714800
1999-12-31,23.000000,23.718750,22.843750,23.531250,11.833097,1525600
2000-01-03,23.843750,24.500000,23.843750,24.312500,12.225966,5055000
2000-01-04,24.312500,24.875000,24.000000,24.000000,12.068818,6181400
2000-01-05,24.000000,25.093750,24.000000,24.562500,12.351682,6398600
2000-01-06,25.281250,26.125000,25.281250,25.812500,12.980271,5140600
2000-01-07,26.375000,27.562500,26.375000,26.656250,13.404561,6360200
2000-01-10,26.656250,27.281250,25.750000,25.781250,12.964553,3682200
2000-01-11,25.781250,26.593750,25.375000,25.375000,12.760262,3945600
2000-01-12,25.562500,26.156250,25.562500,25.812500,12.980271,3401000
2000-01-13,26.031250,26.687500,26.031250,26.093750,13.121696,3129400
2000-01-14,26.093750,26.437500,25.937500,25.968750,13.058842,3044400
2000-01-18,25.875000,25.875000,24.937500,24.968750,12.715099,4054200
2000-01-19,24.968750,25.343750,24.656250,24.656250,12.555964,3424600
2000-01-20,24.656250,24.968750,23.531250,23.562500,11.998980,4279200
2000-01-21,23.562500,23.968750,22.812500,23.687500,12.062640,5000000
2000-01-24,23.625000,23.625000,22.531250,22.656250,11.537484,5385600
2000-01-25,22.500000,22.500000,21.281250,21.812500,11.107813,6084200
2000-01-26,21.812500,22.843750,21.687500,22.468750,11.442000,4188200
2000-01-27,22.468750,22.781250,22.000000,22.281250,11.346511,3340800
2000-01-28,22.281250,22.593750,21.750000,21.750000,11.075983,4851600
2000-01-31,21.750000,21.968750,21.218750,21.218750,10.805449,3677000
2000-02-01,21.375000,22.031250,21.375000,21.593750,10.996415,2930200
2000-02-02,21.593750,22.375000,21.437500,21.718750,11.060067,2933600
2000-02-03,21.625000,21.625000,21.062500,21.156250,10.773617,4343400
2000-02-04,21.156250,21.406250,20.625000,21.156250,10.773617,4122000
2000-02-07,20.906250,20.906250,20.375000,20.625000,10.503089,4089800
2000-02-08,20.625000,20.750000,20.000000,20.500000,10.439429,5848400
2000-02-09,20.500000,20.593750,19.562500,19.562500,9.962021,5934800
2000-02-10,19.562500,19.781250,18.812500,19.031250,9.691483,5807400
2000-02-11,18.937500,18.937500,17.437500,18.000000,9.166330,11944800
2000-02-14,18.125000,19.468750,18.125000,19.312500,9.834710,6787800
2000-02-15,19.312500,20.375000,19.312500,20.000000,10.184814,6048200
2000-02-16,20.000000,20.312500,19.406250,19.593750,9.977931,3881400
2000-02-17,19.562500,19.562500,18.843750,19.343750,9.850621,3824200
2000-02-18,19.187500,19.187500,18.687500,18.843750,9.596004,3017800
2000-02-22,18.843750,19.437500,18.750000,19.156250,9.755139,4028800
2000-02-23,19.156250,19.343750,18.593750,18.906250,9.627831,4894400
2000-02-24,18.906250,18.937500,18.125000,18.125000,9.229985,4488200
2000-02-25,18.125000,18.750000,17.937500,18.000000,9.166330,4139800
2000-02-28,18.000000,18.312500,17.687500,17.781250,9.054938,3319200
2000-02-29,17.781250,18.218750,17.500000,17.531250,8.927625,4805800
2000-03-01,17.531250,17.906250,17.437500,17.437500,8.879882,4841600
2000-03-02,17.437500,17.500000,17.093750,17.218750,8.768486,3956000
2000-03-03,17.250000,18.656250,17.250000,18.187500,9.261817,4805800
2000-03-06,18.218750,19.000000,18.218750,18.343750,9.341381,5260400
2000-03-07,18.250000,18.250000,16.750000,16.906250,8.609348,8780800
2000-03-08,17.312500,18.218750,17.312500,17.468750,8.895795,5772000
2000-03-09,17.468750,17.687500,17.125000,17.625000,8.975368,4904400
2000-03-10,17.625000,18.375000,17.406250,17.843750,9.086761,5335400
2000-03-13,17.843750,18.062500,17.500000,17.812500,9.070849,3304800
2000-03-14,17.875000,18.593750,17.875000,17.906250,9.118592,6545400
2000-03-15,17.906250,19.531250,17.812500,19.125000,9.739228,6827400
2000-03-16,19.468750,20.812500,19.468750,20.343750,10.359868,7723400
2000-03-17,20.156250,20.156250,19.531250,19.812500,10.089332,4798800
2000-03-20,19.812500,20.281250,19.218750,19.250000,9.802880,4407600
2000-03-21,19.250000,20.031250,19.218750,19.906250,10.137071,3065800
2000-03-22,19.812500,19.812500,19.375000,19.468750,9.914279,2487200
2000-03-23,19.625000,20.093750,19.625000,19.781250,10.073418,3596000
2000-03-24,19.781250,20.000000,19.625000,19.750000,10.057506,2277600
2000-03-27,19.750000,20.312500,19.500000,19.531250,9.946105,2241200
2000-03-28,19.531250,19.562500,19.156250,19.156250,9.755139,2619200
2000-03-29,19.156250,19.781250,18.843750,19.500000,9.930196,3778000
2000-03-30,19.500000,20.656250,19.437500,20.375000,10.375779,4877800
2000-03-31,20.375000,20.562500,19.656250,19.718750,10.041588,4850400
2000-04-03,19.718750,21.125000,19.718750,20.937500,10.662221,4664200
2000-04-04,20.937500,22.062500,20.437500,21.718750,11.060067,7259000
2000-04-05,21.718750,21.937500,21.125000,21.218750,10.805449,3759200
2000-04-06,21.218750,21.812500,21.125000,21.156250,10.773617,2104800
2000-04-07,21.156250,21.218750,20.625000,20.687500,10.534912,2937400
2000-04-10,20.687500,21.062500,20.562500,20.718750,10.550833,1890600
2000-04-11,20.812500,21.625000,20.812500,21.031250,10.709965,3531600
2000-04-12,21.375000,22.375000,21.375000,21.718750,11.060067,4224400
2000-04-13,21.718750,22.437500,20.906250,21.000000,10.694054,4334200
2000-04-14,21.000000,21.000000,20.093750,20.250000,10.312119,4287000
2000-04-17,20.250000,21.218750,20.125000,20.468750,10.423520,3754200
2000-04-18,20.468750,21.750000,19.687500,20.125000,10.248470,9957200
2000-04-19,19.468750,19.468750,18.500000,18.812500,9.737336,8557000
2000-04-20,18.812500,19.156250,18.750000,19.000000,9.834389,4924600
2000-04-24,19.093750,19.562500,19.093750,19.500000,10.093187,3312200
2000-04-25,19.500000,20.250000,19.500000,20.062500,10.384339,4381400
2000-04-26,20.062500,20.343750,19.750000,19.875000,10.287290,4544400
2000-04-27,19.875000,20.218750,19.468750,20.062500,10.384339,2903600
2000-04-28,20.062500,20.500000,19.625000,19.718750,10.206415,3741600
2000-05-01,19.718750,19.843750,19.406250,19.406250,10.044660,2637800
2000-05-02,19.406250,19.968750,19.031250,19.812500,10.254934,2840800
2000-05-03,19.687500,19.687500,19.250000,19.437500,10.060838,2442600
2000-05-04,19.437500,19.468750,18.937500,18.968750,9.818211,2377000
2000-05-05,18.968750,19.687500,18.937500,19.531250,10.109358,2544600
2000-05-08,19.531250,19.875000,19.281250,19.468750,10.077015,2078600
2000-05-09,19.468750,20.000000,18.968750,19.000000,9.834389,3078800
2000-05-10,19.000000,19.218750,18.781250,19.187500,9.931434,2391400
2000-05-11,19.187500,19.781250,18.843750,19.406250,10.044660,2617600
2000-05-12,19.406250,19.937500,19.312500,19.687500,10.190237,1927800
2000-05-15,19.781250,20.375000,19.781250,20.281250,10.497564,3531000
2000-05-16,20.281250,20.875000,20.093750,20.125000,10.416686,4066000
2000-05-17,20.125000,20.343750,19.937500,20.000000,10.351992,1526600
2000-05-18,20.000000,20.000000,19.250000,19.406250,10.044660,3559200
2000-05-19,19.406250,20.218750,19.250000,20.031250,10.368159,3942200
2000-05-22,20.031250,20.343750,19.812500,20.093750,10.400515,2443000
2000-05-23,20.093750,20.343750,19.500000,19.750000,10.222588,2005600
2000-05-24,19.750000,20.250000,19.375000,19.843750,10.271111,2075000
2000-05-25,19.843750,19.937500,18.906250,19.031250,9.850561,2763800
2000-05-26,19.031250,19.406250,18.937500,19.062500,9.866735,1908200
2000-05-30,19.062500,19.406250,19.062500,19.156250,9.915264,1614200
2000-05-31,19.156250,19.218750,18.937500,19.125000,9.899087,2925400
2000-06-01,19.406250,20.000000,19.406250,19.875000,10.287290,2835400
2000-06-02,20.125000,21.250000,20.125000,20.531250,10.626960,4491400
2000-06-05,20.437500,20.437500,19.281250,20.000000,10.351992,3871600
2000-06-06,19.781250,19.781250,19.093750,19.531250,10.109358,3697400
2000-06-07,19.406250,19.406250,19.062500,19.406250,10.044660,3017600
2000-06-08,19.218750,19.218750,18.843750,19.062500,9.866735,2418800
2000-06-09,19.062500,19.281250,18.875000,19.125000,9.899087,1819600
2000-06-12,19.125000,19.531250,18.843750,19.312500,9.996137,2635600
2000-06-13,19.281250,19.281250,18.500000,18.625000,9.640291,3154800
2000-06-14,18.625000,19.125000,18.562500,18.812500,9.737336,3292600
2000-06-15,18.812500,19.000000,18.406250,18.500000,9.575590,2703400
2000-06-16,18.500000,18.562500,17.937500,17.968750,9.300614,5510400
2000-06-19,17.968750,18.250000,17.562500,17.562500,9.090339,3703200
2000-06-20,17.562500,17.843750,17.500000,17.531250,9.074163,3212400
2000-06-21,17.531250,17.750000,17.468750,17.562500,9.090339,2569000
2000-06-22,17.562500,17.687500,17.156250,17.218750,8.912413,3490200
2000-06-23,17.218750,17.562500,17.218750,17.312500,8.960940,1787400
2000-06-26,17.343750,17.843750,17.343750,17.406250,9.009465,1959000
2000-06-27,17.406250,18.250000,17.343750,17.843750,9.235912,2754800
2000-06-28,18.000000,18.375000,18.000000,18.078100,9.357214,2527200
2000-06-29,17.750000,17.750000,17.375000,17.500000,9.057990,2415400
2000-06-30,17.500000,17.656250,16.906250,16.937500,8.766837,4672000
2000-07-03,17.093750,18.031250,17.093750,18.000000,9.316787,1702400
2000-07-05,17.718750,17.718750,17.156250,17.593750,9.106510,3324600
2000-07-06,17.593750,17.812500,17.406250,17.406250,9.009465,2433400
2000-07-07,17.406250,17.468750,16.968750,16.968750,8.783016,3514400
2000-07-10,17.093750,17.687500,17.093750,17.125000,8.863890,3084000
2000-07-11,17.250000,18.343750,17.250000,18.062500,9.349136,5056800
2000-07-12,18.062500,18.500000,17.875000,18.281250,9.462360,3236600
2000-07-13,18.281250,18.312500,17.937500,17.968750,9.300614,3438000
2000-07-14,17.968750,18.031250,17.562500,17.875000,9.252090,2999200
2000-07-17,17.875000,18.093750,17.500000,17.859350,9.243987,2677200
2000-07-18,18.437500,19.125000,18.437500,18.875000,9.959292,8446200
2000-07-19,18.875000,19.281250,18.843750,18.968750,10.008755,6346200
2000-07-20,18.968750,19.218750,18.250000,18.531250,9.777911,5041600
2000-07-21,18.531250,18.593750,18.187500,18.250000,9.629513,3777600
2000-07-24,18.250000,18.250000,18.062500,18.125000,9.563557,1660200
2000-07-25,18.125000,18.312500,17.937500,17.937500,9.464622,2363000
2000-07-26,17.875000,17.875000,17.375000,17.375000,9.167821,3413200
2000-07-27,17.375000,17.687500,17.312500,17.437500,9.200800,2642200
2000-07-28,17.437500,17.531250,16.968750,17.031250,8.986446,3336600
2000-07-31,17.031250,17.593750,17.031250,17.031250,8.986446,3131800
2000-08-01,17.062500,17.218750,17.062500,17.156250,9.052403,4007600
2000-08-02,17.187500,17.593750,17.187500,17.500000,9.233779,3722000
2000-08-03,17.500000,17.875000,17.125000,17.531250,9.250264,3375200
2000-08-04,17.531250,17.531250,17.187500,17.421850,9.192540,2018200
2000-08-07,17.421850,18.468750,17.281250,18.343750,9.678975,4035600
2000-08-08,18.406250,19.406250,18.406250,19.187500,10.124177,7056400
2000-08-09,19.187500,19.187500,18.781250,18.781250,9.909824,2906800
2000-08-10,18.781250,19.062500,18.687500,18.750000,9.893336,1964000
2000-08-11,18.750000,19.500000,18.625000,19.312500,10.190132,2813800
2000-08-14,19.312500,19.531250,19.156250,19.531250,10.305553,4096600
2000-08-15,19.531250,19.750000,19.125000,19.328100,10.198364,2535400
2000-08-16,19.328100,19.656250,19.218750,19.312500,10.190132,2873200
2000-08-17,19.312500,19.406250,19.093750,19.125000,10.091203,1760600
2000-08-18,19.125000,19.281250,18.843750,19.093750,10.074711,1970800
2000-08-21,19.093750,19.156250,18.687500,18.843750,9.942801,1527600
2000-08-22,18.843750,19.000000,18.687500,18.906250,9.975780,1907600
2000-08-23,18.906250,18.937500,18.531250,18.562500,9.794399,1962400
2000-08-24,18.562500,18.843750,18.500000,18.843750,9.942801,2351800
2000-08-25,18.843750,18.906250,18.625000,18.812500,9.926312,1400200
2000-08-28,18.812500,18.875000,18.312500,18.593750,9.810886,2669000
2000-08-29,18.875000,19.562500,18.875000,19.031250,10.041731,4115000
2000-08-30,19.031250,19.218750,18.343750,18.781250,9.909824,3988200
2000-08-31,18.781250,18.937500,18.250000,18.382799,9.699579,4834600
2000-09-01,18.382799,18.750000,18.125000,18.656250,9.843869,2563800
2000-09-05,18.656250,19.406250,18.531250,19.031250,10.041731,2875600
2000-09-06,19.031250,19.625000,19.031250,19.343750,10.206621,2900600
2000-09-07,19.343750,19.531250,19.031250,19.031250,10.041731,4777600
2000-09-08,19.031250,19.125000,18.750000,18.906250,9.975780,3091600
2000-09-11,18.906250,19.656250,18.875000,19.156250,10.107692,2521800
2000-09-12,19.156250,19.406250,18.875000,19.000000,10.025247,3190600
2000-09-13,19.125000,19.625000,19.125000,19.343750,10.206621,2132000
2000-09-14,19.406250,19.812500,19.406250,19.625000,10.355022,4188200
2000-09-15,19.218750,19.218750,18.593750,18.718750,9.876845,6007800
2000-09-18,18.656250,18.656250,17.718750,18.031250,9.514091,5579000
2000-09-19,18.031250,18.093750,17.312500,17.750000,9.365688,5201200
2000-09-20,17.750000,17.843750,17.468750,17.593750,9.283240,3515000
2000-09-21,17.593750,17.843750,17.375000,17.406250,9.184312,2412400
2000-09-22,17.406250,17.843750,17.281250,17.562500,9.266754,2605400
2000-09-25,17.562500,18.000000,17.531250,17.750000,9.365688,2056400
2000-09-26,17.687500,17.687500,17.250000,17.500000,9.233779,2804800
2000-09-27,17.375000,17.375000,16.250000,16.750000,8.838044,7458600
2000-09-28,16.750000,17.375000,16.312500,17.000000,8.969956,4866000
2000-09-29,17.000000,17.375000,14.500000,15.500000,8.178490,3578400
2000-10-02,15.500000,17.125000,15.500000,17.125000,9.035911,6628600
2000-10-03,17.125000,18.000000,17.093750,17.531250,9.250264,4416200
2000-10-04,17.531250,17.968750,17.406250,17.562500,9.266754,3534400
